SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
ANDAMAN & NICOBAR ISLANDS,1925,36.60,0.00,8.60,50.40,282.20,663.80,241.80,278.20,201.90,249.50,271.50,196.00,2480.50,36.60,341.20,1385.70,717.00
ANDAMAN & NICOBAR ISLANDS,1926,122.10,0.00,0.00,0.50,198.40,370.00,195.30,523.70,719.30,443.80,148.40,560.70,3282.20,122.10,198.90,1808.30,1152.90
ANDAMAN & NICOBAR ISLANDS,1927,3.00,17.50,17.80,108.60,504.10,433.30,195.20,370.10,126.20,327.50,274.10,65.50,2442.90,20.50,630.50,1124.80,667.10
ANDAMAN & NICOBAR ISLANDS,1928,50.90,67.60,80.70,129.30,499.50,410.20,406.30,391.50,404.80,444.50,99.50,13.50,2998.30,118.50,709.50,1612.80,557.50
ANDAMAN & NICOBAR ISLANDS,1929,74.20,118.40,129.20,69.80,316.60,588.80,134.00,644.70,172.90,413.00,251.50,13.50,2926.60,192.60,515.60,1540.40,678.00
ANDAMAN & NICOBAR ISLANDS,1930,87.40,105.40,131.20,10.90,231.50,533.60,317.90,446.70,677.20,82.30,249.40,201.60,3075.10,192.80,373.60,1975.40,533.30
ANDAMAN & NICOBAR ISLANDS,1931,25.30,0.00,2.50,2.50,205.40,393.50,289.30,571.00,294.40,368.30,22.80,182.70,2357.70,25.30,210.40,1548.20,573.80
ANDAMAN & NICOBAR ISLANDS,1932,2.80,2.50,10.10,58.20,479.70,NA,NA,NA,NA,NA,NA,NA,NA,5.30,548.00,NA,NA
ANDAMAN & NICOBAR ISLANDS,1933,4.50,11.70,8.10,58.40,365.40,544.20,376.60,294.10,759.00,239.80,268.80,56.90,2987.50,16.20,431.90,1973.90,565.50
ANDAMAN & NICOBAR ISLANDS,1934,7.30,172.90,6.90,131.40,62.00,708.40,323.50,924.90,761.10,338.10,240.20,46.10,3722.80,180.20,200.30,2717.90,624.40
ANDAMAN & NICOBAR ISLANDS,1935,6.60,0.00,0.50,133.60,726.80,374.10,368.70,411.60,578.90,182.40,275.40,95.40,3154.00,6.60,860.90,1733.30,553.20
ANDAMAN & NICOBAR ISLANDS,1936,16.50,15.30,116.50,NA,194.30,498.30,664.80,562.90,383.80,174.90,199.20,212.20,NA,31.80,NA,2109.80,586.30
ANDAMAN & NICOBAR ISLANDS,1937,21.60,10.70,0.00,112.00,330.50,732.80,449.50,332.00,349.50,383.30,251.70,617.50,3591.10,32.30,442.50,1863.80,1252.50
ANDAMAN & NICOBAR ISLANDS,1938,13.40,57.20,50.50,101.60,368.90,668.60,318.20,397.10,546.70,318.40,316.30,107.50,3264.40,70.60,521.00,1930.60,742.20
ANDAMAN & NICOBAR ISLANDS,1939,54.10,1.50,16.10,77.30,480.50,541.00,335.60,202.80,512.50,263.90,165.90,131.30,2782.50,55.60,573.90,1591.90,561.10
ANDAMAN & NICOBAR ISLANDS,1940,0.50,2.80,59.40,0.00,320.70,335.40,268.10,889.20,477.50,114.10,221.00,318.80,3007.50,3.30,380.10,1970.20,653.90
ANDAMAN & NICOBAR ISLANDS,1941,0.00,12.80,0.00,77.80,251.90,497.00,302.50,311.90,516.00,382.80,266.00,279.50,2898.20,12.80,329.70,1627.40,928.30
