SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
COASTAL ANDHRA PRADESH,1936,8.70,127.10,5.80,22.40,145.20,162.70,211.90,188.30,123.90,233.40,91.20,8.10,1328.70,135.70,173.40,686.80,332.70
COASTAL ANDHRA PRADESH,1937,0.00,71.80,15.20,86.30,30.30,59.30,172.50,153.70,108.70,185.20,8.90,0.20,892.20,71.80,131.90,494.20,194.30
COASTAL ANDHRA PRADESH,1938,0.10,31.90,7.60,3.50,82.60,158.90,161.30,176.10,294.20,115.20,174.40,0.40,1206.20,32.00,93.70,790.50,290.00
COASTAL ANDHRA PRADESH,1939,3.00,0.00,29.70,19.70,11.30,80.20,138.70,121.90,150.10,416.70,95.80,3.20,1070.30,3.00,60.70,490.90,515.80
COASTAL ANDHRA PRADESH,1940,0.20,5.30,65.60,15.00,202.10,120.30,157.40,186.60,122.10,106.30,75.80,12.40,1069.00,5.40,282.60,586.40,194.50
COASTAL ANDHRA PRADESH,1941,2.60,13.80,4.10,8.20,58.50,192.70,83.00,97.40,184.10,266.40,107.80,7.80,1026.50,16.40,70.80,557.30,382.00
COASTAL ANDHRA PRADESH,1942,2.90,5.60,2.10,37.20,30.50,84.70,130.90,196.10,142.10,159.70,85.60,2.40,879.80,8.50,69.90,553.70,247.60
COASTAL ANDHRA PRADESH,1943,20.20,5.30,1.60,72.50,46.00,142.10,129.50,116.60,195.40,208.20,40.20,0.20,977.90,25.50,120.20,583.70,248.50
COASTAL ANDHRA PRADESH,1944,4.90,19.40,96.60,24.80,42.50,132.20,179.80,157.60,159.40,304.70,33.90,0.00,1155.90,24.30,163.90,629.10,338.60
COASTAL ANDHRA PRADESH,1945,1.00,0.00,0.00,48.00,39.90,46.60,193.30,185.80,201.20,242.00,19.10,14.70,991.50,1.00,87.90,626.80,275.80
COASTAL ANDHRA PRADESH,1946,0.00,3.80,5.40,66.00,60.70,127.60,179.40,157.70,113.30,94.40,160.00,2.00,970.20,3.80,132.10,577.90,256.40
COASTAL ANDHRA PRADESH,1947,10.30,3.00,0.80,15.40,18.30,86.50,217.40,216.10,209.80,154.70,58.30,135.50,1126.20,13.40,34.50,729.80,348.50
COASTAL ANDHRA PRADESH,1948,1.40,26.80,7.40,24.80,44.60,92.70,193.50,113.80,232.70,103.70,181.60,1.50,1024.60,28.20,76.90,632.70,286.80
COASTAL ANDHRA PRADESH,1949,7.70,0.60,2.50,32.20,71.20,97.30,231.20,179.20,254.80,319.40,21.30,0.00,1217.30,8.30,105.80,762.40,340.70
COASTAL ANDHRA PRADESH,1950,0.00,17.20,31.00,7.00,52.80,97.80,221.80,132.30,192.50,130.10,103.20,0.30,986.00,17.20,90.70,644.40,233.60
COASTAL ANDHRA PRADESH,1951,1.20,0.00,27.90,46.10,75.40,133.70,285.20,186.50,174.10,89.70,74.20,2.20,1096.10,1.20,149.40,779.40,166.10
COASTAL ANDHRA PRADESH,1952,0.00,17.40,12.20,28.80,94.20,87.40,130.10,128.80,130.20,251.80,0.00,35.70,916.70,17.40,135.20,476.50,287.50
COASTAL ANDHRA PRADESH,1953,13.20,0.60,0.00,21.50,43.40,136.70,149.60,190.60,183.70,234.80,15.60,0.30,990.00,13.80,64.90,660.60,250.70
COASTAL ANDHRA PRADESH,1954,0.30,0.00,9.00,8.00,37.50,129.70,218.50,205.70,266.50,263.00,0.00,15.30,1153.50,0.30,54.50,820.40,278.40
COASTAL ANDHRA PRADESH,1955,5.10,0.30,18.60,14.20,250.10,118.80,128.90,263.60,177.00,325.90,76.20,0.30,1378.90,5.40,282.90,688.20,402.40
COASTAL ANDHRA PRADESH,1956,4.20,3.20,0.50,28.60,89.10,210.10,305.20,163.70,209.30,331.10,60.90,2.70,1408.50,7.50,118.10,888.30,394.70
COASTAL ANDHRA PRADESH,1957,0.70,1.80,21.20,14.30,28.30,152.60,149.50,298.10,198.80,125.50,26.90,0.00,1017.60,2.50,63.70,799.00,152.40
COASTAL ANDHRA PRADESH,1958,7.40,1.80,10.70,17.50,40.90,108.50,281.40,245.60,215.90,527.20,148.40,0.10,1605.30,9.20,69.10,851.30,675.70
COASTAL ANDHRA PRADESH,1959,5.80,10.70,0.00,14.70,11.50,178.80,272.30,230.90,161.10,227.30,2.60,5.00,1120.70,16.40,26.30,843.10,234.90
COASTAL ANDHRA PRADESH,1960,1.40,0.20,25.10,1.30,18.30,167.80,196.40,92.50,287.30,108.80,24.30,20.30,943.60,1.60,44.70,743.90,153.40
COASTAL ANDHRA PRADESH,1961,9.60,28.40,2.30,9.00,44.40,138.60,199.80,172.90,181.20,282.30,48.70,2.10,1119.20,37.90,55.70,692.50,333.20
