SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
EAST RAJASTHAN,1971,2.80,0.70,0.10,1.20,33.00,171.30,288.90,155.00,117.20,13.60,0.60,0.00,784.40,3.50,34.30,732.40,14.20
EAST RAJASTHAN,1972,0.40,4.40,0.00,1.10,0.80,72.40,86.70,259.90,21.90,3.30,3.30,0.10,454.30,4.80,2.00,440.90,6.60
EAST RAJASTHAN,1973,3.30,3.20,0.60,0.10,12.80,36.10,260.20,380.90,242.40,6.70,0.00,1.90,948.20,6.50,13.50,919.50,8.60
EAST RAJASTHAN,1974,0.00,0.00,0.40,0.20,18.10,30.60,297.80,165.40,19.20,77.00,0.00,3.20,611.80,0.00,18.70,512.90,80.20
EAST RAJASTHAN,1975,1.20,0.50,1.40,0.20,2.30,87.10,271.00,317.60,173.90,42.60,0.10,0.00,897.90,1.70,3.90,849.60,42.70
EAST RAJASTHAN,1976,8.70,6.40,0.10,1.40,12.20,90.80,201.20,318.00,126.20,0.20,50.20,0.00,815.30,15.10,13.70,736.10,50.40
EAST RAJASTHAN,1977,10.80,2.30,0.10,6.40,18.90,112.70,394.90,223.10,115.10,1.10,1.90,0.20,887.50,13.10,25.30,845.80,3.20
EAST RAJASTHAN,1978,0.30,10.30,4.10,2.50,0.00,83.40,302.90,249.50,55.90,4.70,8.00,5.60,727.10,10.50,6.60,691.70,18.30
EAST RAJASTHAN,1979,6.60,25.80,2.80,0.90,16.50,47.60,206.50,129.70,14.70,3.30,58.10,2.70,515.10,32.40,20.10,398.50,64.10
EAST RAJASTHAN,1980,0.70,0.50,3.60,0.10,1.70,141.20,203.00,150.50,28.00,1.00,0.80,16.30,547.50,1.20,5.40,522.70,18.10
EAST RAJASTHAN,1981,4.40,0.80,4.70,0.20,7.70,57.70,299.40,141.80,64.60,8.70,23.80,1.50,615.30,5.20,12.60,563.50,34.00
EAST RAJASTHAN,1982,16.70,4.40,7.10,16.60,32.00,28.60,178.10,294.30,19.40,10.70,48.40,4.00,660.20,21.00,55.80,520.40,63.10
EAST RAJASTHAN,1983,3.60,1.60,0.10,29.40,31.90,72.40,256.50,240.00,127.90,31.80,0.00,0.10,795.30,5.20,61.30,696.70,32.00
EAST RAJASTHAN,1984,1.20,0.30,0.00,0.30,0.30,32.50,147.90,272.00,108.80,0.10,0.00,0.00,563.30,1.50,0.50,561.10,0.10
EAST RAJASTHAN,1985,0.90,0.10,0.60,3.90,6.00,21.00,176.80,245.00,37.50,87.60,0.20,8.50,588.10,1.00,10.50,480.30,96.40
EAST RAJASTHAN,1986,3.70,21.30,1.10,0.60,24.40,54.30,312.60,146.60,18.70,6.60,0.00,0.10,590.10,25.10,26.10,532.20,6.70
EAST RAJASTHAN,1987,11.20,4.60,1.50,0.10,20.90,44.20,57.10,226.20,27.90,19.00,0.00,23.20,435.70,15.80,22.40,355.40,42.10
EAST RAJASTHAN,1988,1.90,1.40,6.40,4.30,2.20,96.40,229.80,204.30,82.30,10.30,0.10,0.70,640.10,3.30,12.90,612.80,11.10
EAST RAJASTHAN,1989,6.80,0.10,2.20,0.10,0.40,52.50,130.60,283.70,33.10,0.00,0.50,0.50,510.50,6.90,2.70,500.00,1.00
EAST RAJASTHAN,1990,0.00,27.50,1.00,0.70,18.90,75.40,229.00,253.30,162.30,6.10,5.10,0.80,780.10,27.50,20.60,720.00,11.90
EAST RAJASTHAN,1991,0.20,2.50,0.40,11.00,3.00,18.10,274.60,214.40,43.10,0.30,5.20,5.90,578.60,2.70,14.40,550.10,11.40
EAST RAJASTHAN,1992,7.10,2.30,2.90,0.50,10.40,18.00,244.90,260.20,125.80,42.20,8.50,0.70,723.60,9.40,13.80,649.00,51.40
EAST RAJASTHAN,1993,0.20,8.80,4.00,4.00,4.50,98.50,262.80,92.10,113.90,5.90,0.40,0.10,595.20,9.00,12.50,567.30,6.40
EAST RAJASTHAN,1994,23.30,0.90,0.50,7.10,4.50,116.60,319.30,259.80,106.80,0.00,0.40,0.00,839.20,24.10,12.10,802.50,0.40
EAST RAJASTHAN,1995,29.80,2.90,7.00,0.70,0.80,22.60,275.40,310.80,92.40,6.50,0.00,5.30,754.30,32.70,8.50,701.30,11.80
EAST RAJASTHAN,1996,3.80,5.20,1.40,3.00,8.50,118.20,202.60,256.00,103.40,13.20,0.30,0.00,715.70,9.00,12.90,680.20,13.50
EAST RAJASTHAN,1997,0.80,0.20,1.70,10.20,14.20,52.10,143.20,196.60,78.70,45.80,11.80,18.50,573.90,1.00,26.10,470.60,76.10
EAST RAJASTHAN,1998,0.00,1.80,3.70,3.40,2.20,46.40,145.90,118.10,114.80,36.70,2.70,0.00,475.80,1.80,9.30,425.20,39.50
EAST RAJASTHAN,1999,1.60,4.90,0.10,0.10,6.30,53.40,190.50,70.90,65.10,15.50,0.00,0.10,408.40,6.50,6.40,379.90,15.60
EAST RAJASTHAN,2000,0.30,0.60,0.40,2.30,21.00,20.20,270.60,95.50,28.70,0.40,0.00,0.10,440.00,0.80,23.70,415.00,0.50
EAST RAJASTHAN,2001,0.90,0.10,0.30,6.40,22.90,100.20,271.40,126.40,7.70,9.20,0.00,5.80,551.20,1.00,29.50,505.70,15.00
EAST RAJASTHAN,2002,1.60,11.00,0.10,1.20,8.60,71.40,13.50,130.60,41.20,0.80,0.80,4.50,285.30,12.60,9.80,256.80,6.00
EAST RAJASTHAN,2003,4.10,21.40,0.50,0.20,3.50,76.60,245.80,178.50,93.60,0.10,0.00,2.30,626.60,25.40,4.20,594.40,2.50
EAST RAJASTHAN,2004,2.50,0.00,0.00,2.20,9.30,52.80,105.80,380.90,24.70,27.50,0.40,0.10,606.20,2.50,11.50,564.20,28.00
EAST RAJASTHAN,2005,0.40,3.60,5.70,6.20,4.80,55.60,239.00,80.00,172.50,0.00,0.00,0.00,567.90,4.10,16.70,547.10,0.00
EAST RAJASTHAN,2006,0.00,0.00,11.90,0.40,13.10,73.80,215.90,341.50,88.90,2.40,0.10,0.50,748.40,0.00,25.40,720.00,3.00
EAST RAJASTHAN,2007,0.70,16.80,10.60,1.50,5.50,63.00,223.00,167.90,86.10,0.00,0.00,0.50,575.70,17.50,17.60,540.10,0.50
EAST RAJASTHAN,2008,0.10,0.00,0.50,9.00,22.10,160.60,166.10,167.90,112.70,3.00,2.40,0.10,644.60,0.10,31.60,607.30,5.50
EAST RAJASTHAN,2009,0.50,0.20,2.40,0.20,5.70,38.90,189.10,113.30,45.50,10.90,7.00,0.50,414.10,0.70,8.40,386.70,18.40
EAST RAJASTHAN,2010,1.90,2.40,0.50,0.40,0.70,27.30,196.20,275.90,128.90,0.80,49.50,5.00,689.40,4.30,1.60,628.30,55.20
EAST RAJASTHAN,2011,0.00,11.20,0.20,0.50,5.10,140.90,193.60,284.10,166.40,0.00,0.00,0.00,802.10,11.20,5.90,784.90,0.00
EAST RAJASTHAN,2012,1.90,0.00,0.00,3.60,9.50,11.20,170.50,365.00,131.30,0.50,0.00,0.10,693.60,1.90,13.10,678.00,0.60
EAST RAJASTHAN,2013,1.40,21.70,0.40,3.20,1.00,90.60,319.00,278.50,88.00,30.60,1.30,0.30,836.10,23.10,4.60,776.10,32.20
EAST RAJASTHAN,2014,28.40,10.00,6.40,7.30,8.40,23.50,197.10,261.00,136.90,3.20,0.00,1.10,683.30,38.40,22.10,618.40,4.40
EAST RAJASTHAN,2015,12.10,0.10,55.90,15.90,3.50,96.40,297.60,142.80,20.10,5.00,0.50,0.80,650.70,12.10,75.30,557.00,6.30
